posting_id,role_id,country_id,industry_id,posting_date,salary_usd_min,salary_usd_max,salary_usd_avg,is_remote,experience_years_req,posting_count
24007,77,7,15,2022-05-26,79216.7,130840.03,95203.44,False,8,160
24008,77,8,20,2022-01-10,88317.18,133073.92,105673.51,False,7,161
24009,77,9,12,2022-11-14,70545.29,101425.7,87927.23,False,6,248
24010,77,10,9,2022-02-24,79722.59,129335.04,103793.13,False,10,155
24011,77,11,2,2022-05-11,99183.34,156917.93,118884.93,False,8,193
24012,77,12,15,2022-03-27,73611.52,118607.54,88119.72,False,7,176
24013,77,13,15,2022-03-28,73935.7,119534.96,94568.36,False,7,201
24014,77,14,6,2022-03-12,83695.74,133781.97,103235.72,False,5,181
24015,77,15,11,2022-09-02,95182.81,125402.87,111174.17,False,9,295
24016,77,16,11,2022-07-25,82695.39,119667.24,104480.8,False,7,210
24017,77,17,15,2022-06-15,75456.87,129686.75,97282.69,False,8,192
24018,77,18,13,2022-09-14,63798.14,115253.58,84124.29,False,7,212
24019,77,19,1,2022-12-04,84743.52,125113.23,106545.39,False,10,280
24020,77,20,18,2022-03-06,65767.84,102199.16,83122.25,False,8,136
24021,77,21,5,2022-04-23,17544.96,29755.78,21968.46,False,9,54
24022,77,22,11,2022-08-26,30220.52,46035.35,37715.29,False,5,73
24023,77,23,6,2022-08-12,21037.59,29685.44,25309.75,False,10,42
24024,77,24,2,2022-07-04,20352.6,30985.04,26285.9,False,7,44
24025,77,25,10,2022-09-09,21521.86,31315.72,25818.99,False,8,37
24026,77,26,8,2022-08-06,13328.67,17815.01,15387.3,False,7,36
24027,77,27,15,2022-06-26,15057.34,23864.28,18299.82,False,8,30
24028,77,28,2,2022-12-27,15276.83,23740.59,17399.61,False,6,39
24029,77,29,6,2022-08-05,21261.45,33671.68,27040.76,False,6,43
24030,77,30,11,2022-06-10,16593.75,25425.69,20024.47,False,6,40
24031,77,31,11,2022-09-04,19111.55,28825.95,23771.9,False,8,45
24032,77,32,19,2022-11-01,17633.34,26827.11,22181.08,False,6,57
24033,77,33,2,2022-12-22,26006.66,38290.08,29670.52,False,6,44
24034,77,34,2,2022-01-20,27583.26,39598.99,35246.02,False,6,98
24035,77,35,1,2022-08-06,13365.94,21499.55,17813.34,False,8,53
24036,77,36,18,2022-11-25,11933.93,17380.51,14227.54,False,8,26
24037,77,37,4,2022-12-05,10707.9,17363.13,12844.21,False,10,24
24038,77,38,16,2022-01-19,15203.5,24096.88,17867.11,False,7,53
24039,77,39,2,2022-06-12,36957.61,58951.55,43754.15,False,7,107
24040,77,40,19,2022-10-07,42021.83,70745.08,52740.44,False,10,101
24041,77,41,13,2022-10-12,24903.74,39743.25,32633.71,False,8,80
24042,77,42,18,2022-07-25,29799.98,41070.62,35773.09,False,5,58
24043,77,43,20,2022-12-02,45048.62,74064.15,57529.66,False,7,75
24044,77,44,18,2022-07-01,44434.29,73114.26,57047.48,False,10,155
24045,77,45,4,2022-02-03,52565.55,73307.35,61923.38,False,5,147
24046,77,46,2,2022-09-22,33825.7,56783.39,41954.81,False,10,112
24047,77,47,7,2022-08-07,24160.09,41809.76,31394.47,False,8,59
24048,77,48,9,2022-12-05,49300.68,77528.36,64047.2,False,10,148
24049,77,49,20,2022-12-24,71184.08,115653.33,87797.17,False,8,219
24050,77,50,19,2022-12-16,84262.98,137515.21,100279.09,False,5,144
24051,77,51,13,2022-10-12,13385.28,20026.67,15271.67,False,9,38
24052,77,52,6,2022-07-16,9833.69,15393.83,12170.19,False,6,31
24053,77,53,10,2022-08-20,7596.41,11764.26,8864.78,False,8,23
24054,77,54,13,2022-03-19,25676.81,39989.31,29375.12,False,5,68
24055,77,55,14,2022-05-13,22243.51,33635.82,25599.38,False,9,42
24056,77,56,2,2022-04-20,10963.26,15432.69,13299.6,False,6,28
24057,77,57,3,2022-10-08,56974.22,91226.58,69908.22,False,6,183
24058,77,58,10,2022-03-15,79099.26,115640.72,95317.72,False,7,193
24059,77,59,3,2022-03-10,8309.04,12565.92,10085.58,False,5,20
24060,77,60,10,2022-01-26,14207.05,21177.25,18502.02,False,6,44
24061,78,1,10,2022-05-04,57994.18,96680.98,71194.68,True,5,336
24062,78,2,19,2022-02-20,55109.52,86894.37,66102.01,False,2,196
24063,78,3,14,2022-01-21,46989.28,75181.48,55421.21,True,3,251
24064,78,4,14,2022-11-05,38646.56,60571.76,50139.61,False,3,169
24065,78,5,15,2022-04-03,56671.51,77922.05,64870.74,True,4,276
24066,78,6,5,2022-06-01,48882.0,69160.75,57974.64,False,2,207
24067,78,7,3,2022-11-26,41842.63,61713.78,49789.38,False,3,156
24068,78,8,10,2022-02-27,44276.55,70126.7,56119.12,True,5,213
24069,78,9,15,2022-07-11,42194.76,69005.8,50390.48,True,3,254
24070,78,10,5,2022-11-12,43923.75,63332.16,51488.87,True,5,257
24071,78,11,2,2022-12-26,61425.09,95363.3,78981.12,False,2,378
24072,78,12,10,2022-10-27,48490.45,79984.13,61879.47,True,2,159
24073,78,13,10,2022-01-05,48047.72,61609.64,54610.75,True,5,177
24074,78,14,16,2022-10-19,45551.58,70627.52,53710.28,True,2,176
24075,78,15,20,2022-03-11,50728.57,79239.53,63768.43,False,4,214
24076,78,16,11,2022-05-01,52748.7,81163.09,61547.42,True,3,159
24077,78,17,14,2022-09-18,38016.27,58759.38,48822.34,True,2,249
24078,78,18,5,2022-06-09,42254.04,65895.85,50925.01,False,3,158
24079,78,19,16,2022-12-05,56059.13,82847.8,65541.46,True,4,167
24080,78,20,17,2022-08-16,37511.83,53306.82,45369.37,False,4,186
24081,78,21,7,2022-11-05,10846.92,17988.51,13263.78,True,3,39
24082,78,22,10,2022-04-23,19231.3,29223.48,23172.39,True,3,77
24083,78,23,9,2022-03-02,15568.42,22028.78,17829.31,True,4,70
24084,78,24,8,2022-03-05,12786.24,21475.41,15849.37,False,4,51
24085,78,25,19,2022-10-18,13237.76,20153.16,15297.01,True,4,48
24086,78,26,3,2022-05-23,6292.64,9894.95,7445.04,True,2,28
24087,78,27,8,2022-10-21,8214.32,12681.37,10386.65,True,5,34
24088,78,28,19,2022-04-28,8887.7,13381.0,11526.19,True,4,39
24089,78,29,11,2022-08-21,11519.94,16130.73,13375.76,False,5,62
24090,78,30,18,2022-05-23,10985.23,17366.94,12971.0,False,3,54
24091,78,31,3,2022-09-20,10896.27,18107.63,13622.85,False,3,51
24092,78,32,16,2022-02-21,11420.39,19418.37,15010.52,True,2,62
24093,78,33,10,2022-10-21,12960.71,19806.53,15803.64,True,4,76
24094,78,34,18,2022-03-03,14849.73,23714.11,19205.51,True,2,77
24095,78,35,13,2022-04-14,7962.15,14634.46,10604.9,True,5,54
24096,78,36,7,2022-04-24,7685.01,10753.6,8850.82,True,2,31
24097,78,37,15,2022-10-08,6109.22,10859.91,8008.18,True,4,35
24098,78,38,9,2022-11-07,8213.26,12699.96,10296.07,False,5,38
24099,78,39,16,2022-08-15,20980.66,32688.15,26682.66,False,4,92
24100,78,40,3,2022-03-09,21830.51,37647.58,27387.18,True,5,138
24101,78,41,5,2022-03-26,15320.5,24978.77,18907.94,True,3,74
24102,78,42,2,2022-02-17,17414.76,29914.68,22098.29,False,5,99
24103,78,43,10,2022-12-01,22138.9,36616.73,26770.24,True,3,131
24104,78,44,20,2022-05-10,26125.23,40501.21,34520.94,False,5,90
24105,78,45,9,2022-06-02,32155.07,42298.91,36668.57,True,3,111
24106,78,46,1,2022-12-14,18580.69,28448.35,24658.52,True,2,80
24107,78,47,13,2022-07-20,14790.15,22539.41,17013.67,True,3,73
24108,78,48,18,2022-08-05,29027.04,41753.27,36714.9,True,5,121
24109,78,49,11,2022-10-21,41704.84,64957.79,51678.56,False,4,150
24110,78,50,8,2022-03-21,46059.22,71235.22,56132.96,True,5,227
24111,78,51,17,2022-08-16,8303.62,12487.33,9775.18,True,5,42
24112,78,52,13,2022-03-26,6281.88,11404.81,8290.03,False,2,25
24113,78,53,19,2022-07-08,4383.5,6128.35,5136.7,True,5,24
24114,78,54,2,2022-10-01,14321.08,24401.14,18637.5,True,4,81
24115,78,55,7,2022-06-14,10051.05,17063.31,12609.65,True,5,39
24116,78,56,3,2022-03-02,6357.1,10535.3,7645.95,True,3,25
24117,78,57,9,2022-07-07,28431.57,47398.23,35633.43,True,5,160
24118,78,58,3,2022-03-24,46312.82,69497.63,53116.82,False,4,141
24119,78,59,4,2022-05-23,5954.25,9043.51,6924.74,False,4,26
24120,78,60,12,2022-12-18,6463.36,9926.23,8552.78,False,3,31
24121,79,1,13,2022-01-05,57791.14,95028.85,70027.92,False,4,247
24122,79,2,4,2022-08-16,48960.06,88517.96,64693.99,False,3,269
24123,79,3,20,2022-03-18,45508.95,63343.96,52281.97,False,3,141
24124,79,4,17,2022-01-13,46077.61,69672.06,56614.07,True,4,219
24125,79,5,5,2022-12-22,48811.66,69533.92,60015.31,False,5,191
24126,79,6,9,2022-07-18,45060.96,68216.56,51778.4,True,5,263
24127,79,7,7,2022-08-20,38327.83,52298.63,45518.14,True,2,126
24128,79,8,13,2022-04-18,47349.74,66802.72,55132.17,False,3,241
24129,79,9,17,2022-08-03,48409.07,69469.78,61466.8,True,4,255
24130,79,10,3,2022-04-22,48172.01,68159.43,55424.98,True,3,244
24131,79,11,1,2022-10-05,67019.11,107618.38,83081.96,True,3,208
24132,79,12,2,2022-03-13,47582.02,70178.86,58013.18,True,2,266
24133,79,13,19,2022-01-08,43955.68,61281.35,53977.46,True,3,181
24134,79,14,17,2022-12-06,52260.26,93519.85,69105.91,True,3,164
24135,79,15,8,2022-06-27,49751.92,85651.14,66077.08,True,2,209
24136,79,16,9,2022-10-23,43458.35,68988.56,53009.22,True,2,166
24137,79,17,19,2022-09-03,40122.79,62563.78,52063.59,True,4,227
24138,79,18,9,2022-03-25,45071.85,60859.5,52367.92,False,2,256
24139,79,19,18,2022-07-14,44869.34,76938.56,56356.33,True,2,214
24140,79,20,3,2022-02-19,38493.75,51397.7,44355.7,True,5,162
24141,79,21,20,2022-06-03,11223.81,16103.04,13183.15,False,4,66
24142,79,22,18,2022-07-07,20537.56,30838.19,24070.8,True,3,57
24143,79,23,5,2022-05-28,10829.17,18722.62,14300.05,True,5,73
24144,79,24,17,2022-05-05,10366.92,15943.11,13380.89,True,5,45
24145,79,25,15,2022-09-21,9862.24,15250.38,12960.9,True,5,62
24146,79,26,11,2022-10-20,6232.73,10615.29,7878.59,True,3,23
24147,79,27,13,2022-07-15,7741.02,13175.68,9701.39,True,2,32
24148,79,28,17,2022-08-06,8228.18,12073.96,9993.98,True,5,41
24149,79,29,7,2022-06-01,11281.0,18230.48,13797.21,True,3,56
24150,79,30,16,2022-11-04,10033.77,13747.99,11772.99,True,2,55
24151,79,31,2,2022-03-12,9725.22,14610.51,11567.78,True,5,56
24152,79,32,7,2022-11-18,9373.62,15822.61,12010.55,False,2,49
24153,79,33,9,2022-05-17,13063.75,19549.81,16754.56,True,4,82
24154,79,34,1,2022-04-12,15734.18,21883.46,19160.47,True,4,79
24155,79,35,20,2022-11-16,9163.02,13862.85,11352.21,True,5,35
24156,79,36,13,2022-04-19,7567.44,11513.14,8708.86,False,2,20
24157,79,37,3,2022-04-28,6571.51,8803.28,7757.66,True,2,38
24158,79,38,7,2022-04-19,9546.7,16286.86,12116.37,True,5,47
24159,79,39,7,2022-03-02,16789.67,25770.18,21770.76,True,5,110
24160,79,40,17,2022-04-21,27125.72,37336.81,32366.77,True,5,76
24161,79,41,16,2022-12-13,17501.28,25164.19,20676.28,True,5,74
24162,79,42,5,2022-05-25,16232.49,27719.18,21177.63,True,4,65
24163,79,43,14,2022-09-12,20998.51,31492.53,26497.99,True,3,119
24164,79,44,12,2022-02-13,26663.25,43260.28,32714.09,True,5,119
24165,79,45,10,2022-08-24,29656.46,41864.78,34280.46,False,3,147
24166,79,46,19,2022-08-06,20236.17,32130.23,25101.85,True,4,73
24167,79,47,9,2022-08-13,14024.87,20515.44,16920.76,True,5,82
24168,79,48,3,2022-09-13,28728.97,45722.14,33838.81,False,5,123
24169,79,49,9,2022-06-04,36286.05,59284.09,46575.81,True,2,211
24170,79,50,13,2022-02-21,38215.07,59436.86,47216.95,False,4,230
24171,79,51,19,2022-01-27,7305.25,10496.36,8984.73,True,2,37
24172,79,52,18,2022-03-28,5322.19,7459.72,6648.45,True,3,28
24173,79,53,2,2022-11-28,4745.44,7381.95,6041.76,True,5,15
24174,79,54,14,2022-01-18,14134.03,19447.36,16738.7,True,5,51
24175,79,55,14,2022-05-01,10100.56,14037.41,12520.57,False,4,66
24176,79,56,3,2022-05-14,5758.0,9312.87,7325.98,False,4,20
24177,79,57,11,2022-02-06,39213.72,57069.58,44614.76,False,5,150
24178,79,58,13,2022-06-18,42672.76,70885.59,53924.17,True,4,192
24179,79,59,12,2022-03-06,4816.06,8533.14,6275.07,False,3,29
24180,79,60,1,2022-11-04,7387.29,10001.31,8834.01,True,2,37
24181,80,1,9,2022-08-07,77457.14,105010.02,89503.9,False,10,351
24182,80,2,9,2022-03-03,58957.98,95089.23,76932.22,False,6,324
24183,80,3,6,2022-10-06,65406.78,95091.82,75974.77,False,9,267
24184,80,4,20,2022-02-26,55286.43,92597.55,70428.8,False,8,217
24185,80,5,5,2022-05-22,57709.43,88303.93,70132.75,False,6,337
24186,80,6,18,2022-11-28,62651.39,100246.81,80509.23,False,7,273
24187,80,7,11,2022-03-09,55987.38,84300.6,69045.55,False,7,270
24188,80,8,12,2022-05-05,59996.58,87906.43,78300.06,False,9,240
24189,80,9,13,2022-07-23,63621.89,89935.89,76728.28,False,9,255
24190,80,10,6,2022-03-06,60921.91,85910.83,72501.91,False,7,262
24191,80,11,2,2022-01-01,75345.49,111094.37,87149.72,False,8,336
24192,80,12,13,2022-11-24,59773.03,102866.27,79662.63,False,9,250
24193,80,13,12,2022-12-01,56074.72,80526.82,68362.89,False,9,228
24194,80,14,1,2022-11-25,62694.69,102071.92,80893.5,False,6,241
24195,80,15,20,2022-04-22,60983.72,93983.52,75364.6,False,8,268
24196,80,16,12,2022-04-22,48637.8,81498.4,63861.77,False,10,299
24197,80,17,7,2022-05-24,60260.19,80007.05,70932.01,False,9,286
24198,80,18,11,2022-07-22,59267.52,89537.22,68026.25,False,9,283
24199,80,19,1,2022-12-12,60430.5,94998.87,79468.99,False,10,291
24200,80,20,15,2022-08-06,42034.25,61636.55,50728.29,False,8,256
24201,80,21,12,2022-10-09,16012.6,24596.15,18288.19,False,8,49
24202,80,22,17,2022-09-23,19437.43,28910.72,24212.19,False,7,66
24203,80,23,15,2022-08-25,18908.19,29428.91,21536.49,False,8,62
24204,80,24,12,2022-08-09,14390.3,19945.09,17785.15,False,8,60
24205,80,25,4,2022-12-15,15073.35,21534.03,17748.6,False,6,78
24206,80,26,7,2022-02-25,7503.9,11593.44,9230.75,False,5,29
24207,80,27,16,2022-10-08,9783.51,14440.46,11529.35,False,6,54
24208,80,28,5,2022-03-07,10848.05,17643.27,13112.52,False,10,61
24209,80,29,13,2022-12-06,12811.79,21548.56,16543.34,False,7,81
24210,80,30,9,2022-09-25,13115.87,20675.01,15076.94,False,10,65
24211,80,31,2,2022-03-17,12757.78,18995.26,15174.24,False,7,45
24212,80,32,8,2022-06-20,12776.42,23099.59,16794.44,False,8,46
24213,80,33,2,2022-01-17,15823.75,24228.6,20808.11,False,6,52
24214,80,34,12,2022-11-11,22463.53,30534.4,26114.71,False,8,75
24215,80,35,12,2022-11-28,12203.57,19452.06,15661.83,False,6,39
24216,80,36,18,2022-04-28,8656.84,14717.97,11406.46,False,6,42
24217,80,37,8,2022-05-18,8980.9,13569.89,10483.6,False,9,36
24218,80,38,2,2022-04-23,13053.41,18779.35,15414.86,False,7,50
24219,80,39,8,2022-12-24,25400.46,37809.61,33630.33,False,10,122
24220,80,40,6,2022-12-20,30977.25,46955.16,37257.09,False,8,117
24221,80,41,14,2022-05-17,22600.48,36064.72,28681.62,False,9,90
24222,80,42,16,2022-02-06,24998.98,36895.64,29332.78,False,7,68
24223,80,43,13,2022-12-01,30015.87,42839.02,35282.21,False,10,148
24224,80,44,11,2022-08-17,31274.48,45277.95,37997.25,False,5,135
24225,80,45,9,2022-11-22,39358.44,58138.42,47607.53,False,9,135
24226,80,46,5,2022-10-01,25336.51,38680.59,29281.7,False,8,97
24227,80,47,16,2022-12-26,18987.57,30526.32,24123.51,False,6,72
24228,80,48,4,2022-09-28,39634.65,58150.02,51409.06,False,6,119
24229,80,49,18,2022-09-04,49887.02,82807.26,65701.64,False,5,173
24230,80,50,15,2022-01-15,50135.47,72984.18,63723.91,False,10,234
24231,80,51,7,2022-07-11,8825.63,14958.22,11341.71,False,9,39
24232,80,52,8,2022-06-12,6469.75,10692.79,8244.35,False,10,24
24233,80,53,4,2022-03-19,6356.91,8681.97,7239.21,False,5,21
24234,80,54,8,2022-05-20,18406.27,30857.25,22828.37,False,9,57
24235,80,55,4,2022-08-19,13583.54,23023.55,17861.7,False,7,80
24236,80,56,20,2022-12-15,8847.71,13629.56,11519.98,False,8,36
24237,80,57,15,2022-11-07,41493.82,70374.22,52966.87,False,6,194
24238,80,58,16,2022-08-02,59007.32,81981.17,69005.27,False,7,208
24239,80,59,13,2022-06-06,5623.62,9579.13,7010.32,False,9,29
24240,80,60,8,2022-04-28,9101.86,13691.66,10474.53,False,8,41
24241,81,1,14,2022-01-18,48857.0,83827.56,63595.54,True,4,295
24242,81,2,4,2022-11-04,40076.48,52834.95,45732.65,True,4,193
24243,81,3,12,2022-07-06,31702.28,46478.09,40507.92,True,5,239
24244,81,4,8,2022-05-18,32743.94,52195.91,38971.42,False,5,180
24245,81,5,14,2022-05-21,44578.19,73506.17,53462.61,True,4,273
24246,81,6,11,2022-07-19,37416.97,53839.31,43206.32,True,3,294
24247,81,7,20,2022-01-15,35219.77,49656.5,40757.2,True,2,264
24248,81,8,11,2022-11-03,46504.16,71477.82,56332.15,True,3,267
24249,81,9,18,2022-01-12,32090.72,56384.36,41813.51,False,2,284
24250,81,10,20,2022-11-23,39521.56,64057.88,49301.37,True,3,261
24251,81,11,19,2022-03-24,48097.39,73638.23,57892.99,True,4,303
24252,81,12,12,2022-10-11,39247.5,66112.22,50038.92,False,5,228
24253,81,13,2,2022-12-13,38408.15,54696.03,44456.47,False,5,157
24254,81,14,14,2022-04-12,41491.65,57554.61,49957.88,True,4,210
24255,81,15,7,2022-01-23,41720.89,71473.32,52404.11,False,4,184
24256,81,16,5,2022-08-12,41712.14,64543.32,51782.03,True,5,241
24257,81,17,10,2022-04-05,33238.22,48734.37,42840.22,False,5,165
24258,81,18,16,2022-12-24,36978.56,53401.34,43287.67,True,2,279
24259,81,19,19,2022-08-08,37919.77,61035.94,50144.35,False,4,265
24260,81,20,17,2022-09-25,34446.55,51460.65,39324.7,True,4,197
24261,81,21,4,2022-02-09,11303.12,16736.37,12921.01,False,2,65
24262,81,22,9,2022-03-19,15516.21,22578.27,18264.04,False,2,115
24263,81,23,16,2022-04-09,10369.32,16938.87,13055.31,False,4,61
24264,81,24,18,2022-11-09,9853.04,15522.51,11907.96,True,3,64
24265,81,25,12,2022-09-04,8962.41,12099.08,10548.25,False,2,56
24266,81,26,16,2022-02-26,5975.36,10190.92,7592.34,False,3,37
24267,81,27,12,2022-06-21,5851.5,8904.3,7482.34,False,3,27
24268,81,28,14,2022-11-01,8658.2,12471.4,9910.06,True,4,39
24269,81,29,8,2022-11-25,10957.27,16829.96,12970.61,True,4,81
24270,81,30,1,2022-09-10,7856.82,11387.79,9901.19,True,2,50
24271,81,31,9,2022-06-27,10462.37,15042.26,12065.05,False,2,63
24272,81,32,16,2022-10-12,10675.68,16272.95,12219.44,False,5,53
24273,81,33,12,2022-05-03,10107.37,14990.04,12494.66,True,4,60
24274,81,34,6,2022-03-01,13270.97,19311.54,15958.55,True,2,88
24275,81,35,2,2022-02-16,8509.77,11358.67,10041.86,True,3,42
24276,81,36,8,2022-07-04,6271.16,9732.29,7542.94,False,3,39
24277,81,37,18,2022-04-24,5716.98,7501.49,6506.4,False,2,28
24278,81,38,8,2022-11-15,9054.94,13991.8,10634.04,True,2,43
24279,81,39,9,2022-05-20,16761.02,27236.64,21235.9,False,5,89
24280,81,40,11,2022-05-25,20230.57,32915.57,24025.5,True,2,128
24281,81,41,4,2022-10-12,12405.38,21161.02,15548.5,False,5,104
24282,81,42,4,2022-10-17,14688.45,22174.94,19333.59,True,5,65
24283,81,43,19,2022-01-19,20880.05,28168.85,24723.65,False,4,106
24284,81,44,9,2022-06-10,22287.21,31718.26,27742.25,True,3,103
24285,81,45,13,2022-08-13,22605.13,32664.71,28145.58,True,3,130
24286,81,46,6,2022-09-18,18411.79,24997.34,21731.44,True,4,127
24287,81,47,16,2022-01-21,11101.8,17881.64,13313.05,True,5,55
24288,81,48,13,2022-04-14,22411.3,39382.36,29253.58,True,2,188
24289,81,49,6,2022-08-23,34186.74,55681.11,40994.84,True,5,206
24290,81,50,11,2022-01-10,36077.44,50873.71,44084.61,True,5,279
24291,81,51,5,2022-05-19,6539.13,10453.99,7777.83,True,5,47
24292,81,52,12,2022-05-03,5381.15,8264.43,6317.3,True,5,39
24293,81,53,2,2022-10-14,4210.31,6856.53,5000.75,True,3,27
24294,81,54,2,2022-08-13,15220.9,22823.33,17402.66,True,2,66
24295,81,55,20,2022-04-18,11083.32,17154.14,13164.61,True,5,73
24296,81,56,7,2022-03-27,6336.01,9861.24,7600.61,False,3,40
24297,81,57,3,2022-10-15,25563.98,35600.08,30197.84,True,5,141
24298,81,58,1,2022-09-21,38889.39,64089.63,49069.87,True,5,238
24299,81,59,5,2022-08-14,3752.6,5365.29,4639.67,True,3,24
24300,81,60,5,2022-03-07,6223.98,8953.78,7557.6,False,3,49
24301,1,1,18,2023-04-21,64882.1,108178.27,80765.81,False,2,424
24302,1,2,1,2023-07-04,68713.08,100645.16,79332.65,True,5,216
24303,1,3,14,2023-01-20,53823.82,76019.73,62087.53,True,5,204
24304,1,4,4,2023-02-25,59057.68,98337.28,73245.48,True,3,195
24305,1,5,17,2023-11-06,57602.42,82013.81,68087.93,False,2,231
24306,1,6,14,2023-10-20,65405.74,98576.23,78935.93,True,3,226
24307,1,7,3,2023-08-15,51111.33,79164.96,59964.97,True,2,290
24308,1,8,18,2023-12-11,67567.07,108936.7,79190.37,False,3,230
24309,1,9,13,2023-11-16,63281.27,89496.15,72928.68,False,3,196
24310,1,10,5,2023-04-02,61090.27,90953.88,80097.9,False,4,380
24311,1,11,4,2023-01-04,70630.26,113822.35,93032.13,True,4,516
24312,1,12,15,2023-07-07,57622.03,96596.64,72783.67,True,5,296
24313,1,13,9,2023-11-12,58539.61,84750.95,72623.1,True,2,344
24314,1,14,2,2023-08-22,64270.78,101839.48,80715.99,True,4,390
24315,1,15,19,2023-06-01,71124.91,115136.98,85035.15,True,3,387
24316,1,16,14,2023-06-17,58438.95,85471.98,67395.36,True,5,266
24317,1,17,4,2023-02-09,57209.45,83544.7,73952.56,False,2,336
24318,1,18,19,2023-02-23,55987.44,75836.29,67216.42,True,4,195
24319,1,19,18,2023-01-23,66668.66,98129.79,78781.03,True,2,231
24320,1,20,10,2023-07-01,41343.69,67202.68,54278.97,True,3,291
24321,1,21,7,2023-09-26,16456.37,22064.75,19428.14,True,2,86
24322,1,22,17,2023-08-04,25475.06,39659.52,30391.97,False,2,92
24323,1,23,9,2023-10-26,18063.52,28178.9,21719.12,True,3,89
24324,1,24,1,2023-02-03,15807.91,25719.35,19935.28,True,4,81
24325,1,25,1,2023-02-11,13949.98,19635.1,16480.43,True,2,84
24326,1,26,10,2023-10-13,9165.52,15155.56,11236.38,True,2,30
24327,1,27,7,2023-03-19,10408.9,15352.23,13256.17,True,2,49
24328,1,28,1,2023-02-16,11258.79,15814.86,13558.26,True,2,41
24329,1,29,10,2023-07-13,16427.54,28064.82,21300.84,True,3,65
24330,1,30,18,2023-06-02,13463.4,19767.7,15676.46,True,4,51
24331,1,31,6,2023-06-01,13193.54,20817.99,15878.13,True,2,44
24332,1,32,5,2023-09-01,13944.91,21328.24,16561.35,False,2,48
24333,1,33,19,2023-11-12,20430.83,30000.75,23697.94,False,4,90
24334,1,34,10,2023-11-02,21067.99,29780.95,25418.69,True,4,97
24335,1,35,19,2023-12-18,10235.49,17351.37,13067.5,True,4,59
24336,1,36,11,2023-04-05,8674.5,12829.51,10652.6,True,5,43
24337,1,37,8,2023-05-06,8290.69,11755.66,10158.68,True,3,31
24338,1,38,2,2023-06-13,11407.03,19940.25,14615.39,True,4,44
24339,1,39,14,2023-09-11,25043.83,34621.56,30572.58,False,4,157
24340,1,40,7,2023-02-27,24969.33,40750.36,31937.14,True,4,159
24341,1,41,2,2023-06-14,19514.02,29358.98,24111.78,True,2,105
24342,1,42,12,2023-10-27,21461.06,29352.7,24913.9,False,2,128
24343,1,43,19,2023-10-15,33182.67,46915.42,38450.47,False,4,147
24344,1,44,7,2023-09-03,34010.85,53520.48,39495.64,True,4,192
24345,1,45,8,2023-02-13,43139.27,64569.92,49131.97,True,3,223
