disruption_id,role_id,industry_id,year,automation_risk_score,ai_replacement_index,future_safe_score
9037,65,11,2024,41.05,36.01,60.4
9038,65,12,2018,30.62,28.35,69.68
9039,65,12,2019,36.54,35.64,62.59
9040,65,12,2020,35.44,33.17,65.31
9041,65,12,2021,34.14,34.91,67.35
9042,65,12,2022,39.64,42.3,60.18
9043,65,12,2023,37.03,35.86,64.0
9044,65,12,2024,37.23,39.4,61.52
9045,65,13,2018,33.55,31.26,67.77
9046,65,13,2019,30.51,26.75,68.46
9047,65,13,2020,32.87,31.61,65.76
9048,65,13,2021,31.79,28.28,67.15
9049,65,13,2022,34.78,38.59,66.45
9050,65,13,2023,40.01,35.19,60.92
9051,65,13,2024,34.61,36.36,65.65
9052,65,14,2018,28.65,26.76,70.55
9053,65,14,2019,33.11,33.75,67.61
9054,65,14,2020,33.8,31.07,65.29
9055,65,14,2021,31.18,31.0,70.03
9056,65,14,2022,33.4,32.85,67.12
9057,65,14,2023,35.62,35.92,64.76
9058,65,14,2024,39.66,39.28,60.97
9059,65,15,2018,32.5,33.49,67.6
9060,65,15,2019,30.24,32.18,68.91
9061,65,15,2020,33.58,37.63,65.3
9062,65,15,2021,31.6,29.6,69.43
9063,65,15,2022,38.93,34.32,59.82
9064,65,15,2023,36.5,37.47,62.36
9065,65,15,2024,36.84,34.21,63.33
9066,65,16,2018,32.39,37.12,66.92
9067,65,16,2019,29.09,27.12,72.0
9068,65,16,2020,33.04,28.55,65.48
9069,65,16,2021,32.58,28.67,66.1
9070,65,16,2022,33.65,26.94,65.03
9071,65,16,2023,38.38,37.53,62.91
9072,65,16,2024,35.59,32.67,64.78
9073,65,17,2018,31.7,33.63,69.41
9074,65,17,2019,34.27,39.19,65.57
9075,65,17,2020,35.83,35.06,63.74
9076,65,17,2021,38.39,38.93,62.82
9077,65,17,2022,34.52,30.27,64.68
9078,65,17,2023,40.01,41.2,60.74
9079,65,17,2024,41.06,37.42,60.17
9080,65,18,2018,32.97,32.97,67.34
9081,65,18,2019,32.76,32.59,67.12
9082,65,18,2020,38.57,34.6,61.99
9083,65,18,2021,39.32,38.77,61.6
9084,65,18,2022,40.89,42.02,59.34
9085,65,18,2023,39.62,33.3,61.35
9086,65,18,2024,43.96,37.18,57.17
9087,65,19,2018,34.08,26.24,67.27
9088,65,19,2019,31.46,31.39,67.33
9089,65,19,2020,33.31,34.44,67.33
9090,65,19,2021,32.63,28.3,66.16
9091,65,19,2022,36.49,35.12,63.93
9092,65,19,2023,38.53,39.8,60.23
9093,65,19,2024,43.66,38.46,57.23
9094,65,20,2018,32.75,28.48,67.27
9095,65,20,2019,32.56,36.66,68.81
9096,65,20,2020,36.52,38.37,64.39
9097,65,20,2021,34.8,34.04,63.71
9098,65,20,2022,38.46,37.51,62.45
9099,65,20,2023,37.0,36.87,62.15
9100,65,20,2024,38.78,39.4,62.01
9101,66,1,2018,8.64,8.51,90.49
9102,66,1,2019,14.26,11.71,87.11
9103,66,1,2020,14.43,11.72,84.73
9104,66,1,2021,12.78,14.39,88.61
9105,66,1,2022,19.11,20.05,81.25
9106,66,1,2023,15.74,14.83,82.78
9107,66,1,2024,22.74,24.82,77.8
9108,66,2,2018,15.73,16.88,84.81
9109,66,2,2019,11.88,13.28,88.86
9110,66,2,2020,14.7,16.39,85.16
9111,66,2,2021,16.32,19.17,84.61
9112,66,2,2022,14.64,15.03,86.4
9113,66,2,2023,17.99,14.51,81.59
9114,66,2,2024,21.2,20.69,77.61
9115,66,3,2018,7.62,9.8,92.88
9116,66,3,2019,13.73,15.07,86.05
9117,66,3,2020,10.27,12.99,90.87
9118,66,3,2021,11.79,14.57,89.09
9119,66,3,2022,15.46,17.61,83.86
9120,66,3,2023,20.71,19.79,78.26
9121,66,3,2024,20.12,19.74,80.11
9122,66,4,2018,7.44,4.69,92.25
9123,66,4,2019,12.31,13.77,87.87
9124,66,4,2020,9.31,6.93,89.72
9125,66,4,2021,13.18,10.44,86.4
9126,66,4,2022,12.85,13.48,87.49
9127,66,4,2023,17.55,19.63,83.63
9128,66,4,2024,15.75,13.25,82.95
9129,66,5,2018,7.65,8.63,92.86
9130,66,5,2019,12.99,11.42,88.42
9131,66,5,2020,12.97,15.31,86.75
9132,66,5,2021,15.31,15.45,84.76
9133,66,5,2022,18.57,16.03,80.59
9134,66,5,2023,20.04,18.18,79.29
9135,66,5,2024,20.51,19.79,78.7
9136,66,6,2018,8.27,9.59,92.17
9137,66,6,2019,10.48,9.14,90.77
9138,66,6,2020,15.09,13.66,85.59
9139,66,6,2021,14.79,14.1,83.82
9140,66,6,2022,19.34,20.71,81.44
9141,66,6,2023,15.9,19.27,84.37
9142,66,6,2024,19.64,18.22,80.36
9143,66,7,2018,11.31,13.71,87.21
9144,66,7,2019,11.46,14.28,89.72
9145,66,7,2020,11.75,13.55,88.36
9146,66,7,2021,11.51,13.32,88.55
9147,66,7,2022,12.57,14.32,87.86
9148,66,7,2023,14.89,16.34,83.85
9149,66,7,2024,18.47,16.77,82.52
9150,66,8,2018,9.91,8.82,88.99
9151,66,8,2019,12.66,8.99,87.78
9152,66,8,2020,13.08,12.11,87.63
9153,66,8,2021,13.88,13.58,86.23
9154,66,8,2022,11.5,12.84,88.38
9155,66,8,2023,15.87,18.42,85.39
9156,66,8,2024,16.33,16.28,83.2
9157,66,9,2018,9.06,11.59,89.53
9158,66,9,2019,6.84,6.02,93.39
9159,66,9,2020,11.7,14.54,89.24
9160,66,9,2021,13.6,15.1,85.18
9161,66,9,2022,13.13,14.27,87.16
9162,66,9,2023,12.35,12.13,88.43
9163,66,9,2024,15.94,17.24,83.87
9164,66,10,2018,10.5,10.01,88.65
9165,66,10,2019,13.38,14.33,86.92
9166,66,10,2020,10.63,8.88,87.88
9167,66,10,2021,9.39,13.2,91.28
9168,66,10,2022,15.41,17.85,83.19
9169,66,10,2023,13.27,12.78,87.88
9170,66,10,2024,20.12,20.49,80.61
9171,66,11,2018,13.44,12.93,86.4
9172,66,11,2019,9.54,11.71,89.68
9173,66,11,2020,9.39,10.83,90.01
9174,66,11,2021,14.83,15.18,85.8
9175,66,11,2022,16.31,17.56,82.77
9176,66,11,2023,16.8,15.74,84.68
9177,66,11,2024,15.14,15.27,84.45
9178,66,12,2018,12.41,12.63,86.45
9179,66,12,2019,8.83,7.56,90.79
9180,66,12,2020,14.68,15.96,86.19
9181,66,12,2021,10.71,9.32,90.12
9182,66,12,2022,14.46,16.95,85.79
9183,66,12,2023,17.25,15.58,81.6
9184,66,12,2024,15.61,18.28,83.53
9185,66,13,2018,5.9,4.12,92.82
9186,66,13,2019,5.84,4.75,94.14
9187,66,13,2020,5.89,6.99,95.57
9188,66,13,2021,10.28,9.03,89.99
9189,66,13,2022,13.13,11.91,86.59
9190,66,13,2023,12.39,12.92,87.75
9191,66,13,2024,16.92,18.37,83.38
9192,66,14,2018,7.03,5.7,94.34
9193,66,14,2019,7.72,6.8,91.73
9194,66,14,2020,8.92,6.51,90.95
9195,66,14,2021,9.17,6.33,89.42
9196,66,14,2022,12.06,10.77,86.81
9197,66,14,2023,16.63,17.68,84.76
9198,66,14,2024,18.28,19.3,80.57
9199,66,15,2018,5.2,5.83,95.72
9200,66,15,2019,9.37,11.27,90.79
9201,66,15,2020,7.3,7.67,92.45
9202,66,15,2021,12.81,9.97,87.46
9203,66,15,2022,9.41,10.23,90.79
9204,66,15,2023,11.92,12.1,87.67
9205,66,15,2024,13.84,16.58,85.8
9206,66,16,2018,11.19,10.07,87.85
9207,66,16,2019,10.78,9.76,87.82
9208,66,16,2020,12.7,13.09,87.07
9209,66,16,2021,13.15,15.27,87.15
9210,66,16,2022,12.26,10.87,88.53
9211,66,16,2023,16.6,18.45,84.16
9212,66,16,2024,17.54,20.15,83.94
9213,66,17,2018,6.95,8.03,94.06
9214,66,17,2019,8.16,11.27,92.58
9215,66,17,2020,14.17,14.42,84.7
9216,66,17,2021,13.4,14.25,86.75
9217,66,17,2022,16.1,15.71,83.9
9218,66,17,2023,17.88,22.32,80.74
9219,66,17,2024,19.04,18.57,81.25
9220,66,18,2018,11.51,13.59,87.5
9221,66,18,2019,14.12,15.39,87.12
9222,66,18,2020,13.87,16.63,84.63
9223,66,18,2021,12.16,13.15,87.19
9224,66,18,2022,15.0,16.48,86.15
9225,66,18,2023,14.43,13.79,84.22
9226,66,18,2024,17.5,19.19,83.32
9227,66,19,2018,8.54,9.48,92.47
9228,66,19,2019,11.65,9.24,89.6
9229,66,19,2020,13.01,11.87,85.8
9230,66,19,2021,15.78,17.87,84.86
9231,66,19,2022,17.11,17.65,84.3
9232,66,19,2023,18.04,14.53,81.6
9233,66,19,2024,20.94,21.56,79.28
9234,66,20,2018,12.18,11.92,87.07
9235,66,20,2019,11.15,7.52,89.99
9236,66,20,2020,10.01,8.83,89.86
9237,66,20,2021,15.09,11.73,84.99
9238,66,20,2022,15.24,16.8,83.61
9239,66,20,2023,13.28,11.79,86.79
9240,66,20,2024,15.28,17.46,83.35
9241,67,1,2018,13.84,11.6,86.31
9242,67,1,2019,14.47,11.5,85.2
9243,67,1,2020,18.04,13.69,81.21
9244,67,1,2021,14.72,11.61,83.94
9245,67,1,2022,19.8,17.68,80.53
9246,67,1,2023,21.38,16.54,77.67
9247,67,1,2024,21.89,21.17,79.58
9248,67,2,2018,18.86,22.79,80.1
9249,67,2,2019,19.0,18.48,81.59
9250,67,2,2020,19.16,17.27,79.45
9251,67,2,2021,15.74,16.1,85.31
9252,67,2,2022,19.54,19.89,81.54
9253,67,2,2023,21.59,23.32,78.87
9254,67,2,2024,21.05,20.0,79.76
9255,67,3,2018,12.78,11.38,86.72
9256,67,3,2019,11.99,11.54,89.43
9257,67,3,2020,16.38,17.71,83.75
9258,67,3,2021,17.34,15.71,83.15
9259,67,3,2022,16.89,20.91,82.8
9260,67,3,2023,20.92,20.88,78.57
9261,67,3,2024,21.23,19.1,78.23
9262,67,4,2018,9.02,9.65,90.2
9263,67,4,2019,13.03,12.23,87.95
9264,67,4,2020,17.39,17.24,83.83
9265,67,4,2021,14.55,12.84,85.43
9266,67,4,2022,18.93,17.87,81.64
9267,67,4,2023,17.06,16.05,82.45
9268,67,4,2024,20.58,17.95,78.74
9269,67,5,2018,11.31,10.72,87.82
9270,67,5,2019,15.25,13.29,85.24
9271,67,5,2020,16.49,17.47,83.94
9272,67,5,2021,19.17,20.78,81.33
9273,67,5,2022,19.84,18.11,81.6
9274,67,5,2023,18.74,19.84,80.44
9275,67,5,2024,21.58,25.13,79.59
9276,67,6,2018,13.06,9.15,86.39
9277,67,6,2019,12.82,12.93,88.62
9278,67,6,2020,17.01,14.04,83.53
9279,67,6,2021,15.83,16.02,84.23
9280,67,6,2022,18.36,19.52,83.01
9281,67,6,2023,19.62,15.98,80.56
9282,67,6,2024,22.93,24.14,77.41
9283,67,7,2018,16.98,17.83,83.85
9284,67,7,2019,12.96,12.91,86.24
9285,67,7,2020,12.45,10.64,87.45
9286,67,7,2021,18.41,14.09,80.33
9287,67,7,2022,21.76,21.03,77.46
9288,67,7,2023,17.44,16.98,81.32
9289,67,7,2024,21.3,19.21,79.78
9290,67,8,2018,11.12,12.16,87.4
9291,67,8,2019,13.28,13.95,87.2
9292,67,8,2020,12.18,13.23,88.66
9293,67,8,2021,13.66,14.68,86.69
9294,67,8,2022,20.26,16.25,81.12
9295,67,8,2023,16.33,18.39,83.25
9296,67,8,2024,20.3,18.01,79.69
9297,67,9,2018,13.55,15.13,86.38
9298,67,9,2019,11.97,14.57,87.86
9299,67,9,2020,11.36,13.76,88.61
9300,67,9,2021,13.24,11.11,86.15
9301,67,9,2022,19.02,19.99,80.04
9302,67,9,2023,16.83,20.61,83.97
9303,67,9,2024,21.3,16.64,79.33
9304,67,10,2018,12.7,15.98,88.53
9305,67,10,2019,15.3,16.25,84.43
9306,67,10,2020,18.34,16.83,80.55
9307,67,10,2021,17.2,15.26,84.02
9308,67,10,2022,20.8,21.66,79.29
9309,67,10,2023,18.26,17.87,82.07
9310,67,10,2024,18.24,16.22,80.94
9311,67,11,2018,16.96,18.9,82.46
9312,67,11,2019,14.33,13.27,85.23
9313,67,11,2020,13.36,13.97,86.82
9314,67,11,2021,12.98,12.94,87.0
9315,67,11,2022,18.83,18.4,81.81
9316,67,11,2023,17.63,18.17,81.08
9317,67,11,2024,19.51,17.1,81.42
9318,67,12,2018,13.15,13.69,87.69
9319,67,12,2019,16.56,14.41,83.09
9320,67,12,2020,11.43,11.89,89.61
9321,67,12,2021,15.04,18.81,83.83
9322,67,12,2022,16.07,18.74,83.02
9323,67,12,2023,22.03,21.49,78.91
9324,67,12,2024,17.59,17.51,81.84
9325,67,13,2018,9.99,8.56,89.18
9326,67,13,2019,9.75,10.03,88.79
9327,67,13,2020,11.84,12.62,88.06
9328,67,13,2021,16.51,18.5,82.48
9329,67,13,2022,13.35,15.07,86.24
9330,67,13,2023,14.26,10.81,84.47
9331,67,13,2024,19.21,20.7,80.78
9332,67,14,2018,9.44,10.51,89.82
9333,67,14,2019,12.11,13.72,87.03
9334,67,14,2020,14.86,14.3,85.33
9335,67,14,2021,13.88,15.45,86.3
9336,67,14,2022,15.83,16.23,84.48
9337,67,14,2023,17.65,14.23,81.47
9338,67,14,2024,18.43,17.09,82.62
9339,67,15,2018,14.77,18.64,84.81
9340,67,15,2019,12.61,10.35,87.28
9341,67,15,2020,11.89,15.15,87.24
9342,67,15,2021,11.37,10.28,90.0
9343,67,15,2022,16.24,14.56,83.02
9344,67,15,2023,19.06,17.9,80.01
9345,67,15,2024,16.51,21.19,83.17
9346,67,16,2018,7.85,7.26,93.04
9347,67,16,2019,10.2,11.12,89.97
9348,67,16,2020,13.13,11.55,86.83
9349,67,16,2021,14.1,12.67,85.88
9350,67,16,2022,17.76,17.37,83.53
9351,67,16,2023,15.44,18.01,85.15
9352,67,16,2024,16.63,13.06,84.5
9353,67,17,2018,10.03,10.21,88.95
9354,67,17,2019,13.9,15.95,86.89
9355,67,17,2020,14.7,14.94,83.89
9356,67,17,2021,13.65,14.81,86.66
9357,67,17,2022,15.78,16.72,83.48
9358,67,17,2023,22.48,19.83,76.34
9359,67,17,2024,18.78,17.69,81.01
9360,67,18,2018,13.99,15.65,86.61
9361,67,18,2019,18.52,15.2,81.91
9362,67,18,2020,16.85,15.96,83.94
9363,67,18,2021,15.55,13.81,83.53
9364,67,18,2022,16.34,15.39,83.67
9365,67,18,2023,17.4,17.52,81.27
9366,67,18,2024,24.03,21.74,75.14
9367,67,19,2018,15.69,19.2,85.28
9368,67,19,2019,15.01,14.19,84.95
9369,67,19,2020,14.68,13.92,85.27
9370,67,19,2021,18.99,16.26,82.19
9371,67,19,2022,17.14,14.61,83.48
9372,67,19,2023,21.89,19.26,77.02
9373,67,19,2024,22.71,23.06,76.34
9374,67,20,2018,14.3,12.52,86.31
9375,67,20,2019,12.51,9.99,88.21
9376,67,20,2020,12.67,15.27,87.72
9377,67,20,2021,12.71,13.34,87.83
9378,67,20,2022,16.02,18.2,83.66
9379,67,20,2023,21.01,19.36,80.12
9380,67,20,2024,19.01,23.56,81.23
9381,68,1,2018,24.4,23.38,76.19
9382,68,1,2019,22.86,18.0,76.87
9383,68,1,2020,22.69,23.03,78.43
9384,68,1,2021,26.78,26.14,72.44
9385,68,1,2022,30.37,32.92,68.69
9386,68,1,2023,28.12,23.33,71.71
9387,68,1,2024,31.06,32.63,68.28
9388,68,2,2018,22.51,23.84,78.54
9389,68,2,2019,26.45,26.84,72.34
9390,68,2,2020,26.19,30.93,73.15
9391,68,2,2021,25.13,26.12,73.92
9392,68,2,2022,28.77,25.26,71.78
9393,68,2,2023,27.67,21.95,72.06
9394,68,2,2024,28.35,26.81,70.37
9395,68,3,2018,20.63,21.23,79.33
9396,68,3,2019,24.33,24.17,74.25
9397,68,3,2020,23.7,21.36,76.17
9398,68,3,2021,22.12,22.51,78.82
9399,68,3,2022,24.21,23.28,74.45
9400,68,3,2023,25.73,26.06,74.42
9401,68,3,2024,26.43,21.32,73.42
9402,68,4,2018,22.4,23.87,76.73
9403,68,4,2019,22.06,20.72,77.46
9404,68,4,2020,25.13,21.23,75.41
9405,68,4,2021,22.5,20.11,77.5
9406,68,4,2022,23.95,25.76,75.94
9407,68,4,2023,28.02,31.64,72.14
9408,68,4,2024,29.05,31.84,69.98
9409,68,5,2018,25.27,24.48,76.16
9410,68,5,2019,20.0,19.73,80.97
9411,68,5,2020,22.29,24.29,77.25
9412,68,5,2021,27.91,31.34,71.48
9413,68,5,2022,28.58,24.98,72.75
9414,68,5,2023,27.49,24.91,71.98
9415,68,5,2024,27.4,26.22,72.8
9416,68,6,2018,23.29,20.39,77.0
9417,68,6,2019,25.45,21.66,73.51
9418,68,6,2020,27.95,27.08,73.07
9419,68,6,2021,25.19,20.6,75.44
9420,68,6,2022,25.46,24.82,75.13
9421,68,6,2023,28.42,28.99,70.9
9422,68,6,2024,29.88,24.98,70.97
9423,68,7,2018,21.63,20.74,78.96
9424,68,7,2019,24.25,24.69,75.39
9425,68,7,2020,27.07,24.69,72.11
9426,68,7,2021,21.37,21.94,77.79
9427,68,7,2022,24.7,26.2,75.43
9428,68,7,2023,28.42,26.21,72.52
9429,68,7,2024,30.98,28.84,68.29
9430,68,8,2018,21.74,18.88,77.64
9431,68,8,2019,19.74,16.43,80.08
9432,68,8,2020,22.16,20.33,77.59
9433,68,8,2021,21.5,20.43,79.03
9434,68,8,2022,26.95,26.27,71.57
9435,68,8,2023,27.02,28.51,72.23
9436,68,8,2024,29.68,29.83,70.36
9437,68,9,2018,22.59,17.59,78.34
9438,68,9,2019,20.14,19.24,78.87
9439,68,9,2020,22.52,22.63,77.81
9440,68,9,2021,24.64,25.8,74.26
9441,68,9,2022,27.21,25.48,71.82
9442,68,9,2023,24.3,19.93,74.81
9443,68,9,2024,26.73,26.97,73.15
9444,68,10,2018,21.01,25.22,80.26
9445,68,10,2019,21.39,18.46,79.61
9446,68,10,2020,22.66,20.79,77.38
9447,68,10,2021,21.02,22.21,78.66
9448,68,10,2022,27.34,31.74,72.52
9449,68,10,2023,30.52,33.48,68.74
9450,68,10,2024,30.42,32.24,68.36
9451,68,11,2018,20.14,21.35,81.12
9452,68,11,2019,23.55,19.87,76.77
9453,68,11,2020,24.96,23.97,75.45
9454,68,11,2021,24.91,23.35,74.55
9455,68,11,2022,28.46,29.42,70.94
9456,68,11,2023,32.33,32.02,67.47
9457,68,11,2024,29.43,31.98,69.51
9458,68,12,2018,22.07,25.14,77.77
9459,68,12,2019,19.23,18.06,82.14
9460,68,12,2020,20.5,21.52,80.93
9461,68,12,2021,25.54,21.99,73.28
9462,68,12,2022,25.71,27.66,73.85
9463,68,12,2023,30.6,29.52,70.27
9464,68,12,2024,28.33,25.65,70.73
9465,68,13,2018,17.53,20.37,81.23
9466,68,13,2019,20.93,17.45,78.18
9467,68,13,2020,23.42,23.04,78.01
9468,68,13,2021,19.78,18.99,79.33
9469,68,13,2022,23.3,20.3,75.4
9470,68,13,2023,22.95,19.42,75.55
9471,68,13,2024,26.55,21.95,73.67
9472,68,14,2018,19.71,23.72,81.18
9473,68,14,2019,24.05,20.02,74.63
9474,68,14,2020,23.24,25.27,75.56
9475,68,14,2021,21.39,21.02,79.76
9476,68,14,2022,25.02,22.05,75.37
9477,68,14,2023,24.29,23.79,75.23
9478,68,14,2024,30.0,30.14,68.66
9479,68,15,2018,21.39,22.6,77.9
9480,68,15,2019,21.61,23.2,79.82
9481,68,15,2020,19.91,21.77,80.13
9482,68,15,2021,20.36,20.44,79.37
9483,68,15,2022,22.94,23.92,78.53
9484,68,15,2023,27.77,28.56,71.64
9485,68,15,2024,28.6,25.84,72.56
9486,68,16,2018,22.17,22.93,78.32
9487,68,16,2019,17.47,18.53,83.34
9488,68,16,2020,19.14,20.55,81.83
9489,68,16,2021,18.73,19.25,81.24
9490,68,16,2022,21.44,19.0,78.95
9491,68,16,2023,23.86,20.23,75.13
9492,68,16,2024,28.48,29.1,72.32
9493,68,17,2018,21.01,21.13,78.42
9494,68,17,2019,22.1,19.18,77.44
9495,68,17,2020,23.67,27.35,77.24
9496,68,17,2021,26.7,26.72,72.74
9497,68,17,2022,26.64,24.08,72.64
9498,68,17,2023,31.05,32.29,69.74
9499,68,17,2024,30.73,27.11,70.36
9500,68,18,2018,22.76,19.53,78.34
9501,68,18,2019,26.7,21.84,73.46
9502,68,18,2020,26.78,24.62,72.56
9503,68,18,2021,26.55,30.51,72.11
9504,68,18,2022,26.36,25.73,74.6
9505,68,18,2023,32.03,32.05,69.16
9506,68,18,2024,31.44,29.33,67.75
9507,68,19,2018,24.07,21.81,76.03
9508,68,19,2019,23.28,23.92,76.78
9509,68,19,2020,21.45,21.1,78.06
9510,68,19,2021,24.03,21.03,74.97
9511,68,19,2022,25.43,22.22,73.47
9512,68,19,2023,25.51,26.64,74.65
9513,68,19,2024,31.3,27.19,68.62
9514,68,20,2018,19.55,19.37,79.07
9515,68,20,2019,22.73,21.54,78.72
9516,68,20,2020,21.64,19.7,79.02
9517,68,20,2021,20.47,21.15,79.53
9518,68,20,2022,26.29,22.8,74.02
9519,68,20,2023,26.78,23.81,71.94
9520,68,20,2024,29.91,23.27,70.11
9521,69,1,2018,30.83,28.62,69.22
9522,69,1,2019,25.08,22.1,73.94
9523,69,1,2020,30.88,32.66,69.32
9524,69,1,2021,32.54,32.65,68.7
9525,69,1,2022,30.76,30.51,69.39
9526,69,1,2023,36.37,32.32,64.31
9527,69,1,2024,37.47,34.92,61.61
9528,69,2,2018,26.7,28.47,74.61
9529,69,2,2019,29.49,31.95,71.15
9530,69,2,2020,31.16,31.52,67.9
9531,69,2,2021,27.23,22.97,73.76
9532,69,2,2022,33.18,27.66,65.32
9533,69,2,2023,37.91,41.81,63.18
9534,69,2,2024,33.48,33.81,67.52
9535,69,3,2018,23.6,21.45,76.5
9536,69,3,2019,24.72,24.92,75.2
9537,69,3,2020,28.5,27.18,72.83
9538,69,3,2021,25.9,30.33,72.82
9539,69,3,2022,29.95,34.56,71.52
9540,69,3,2023,35.01,33.88,65.1
9541,69,3,2024,30.92,31.34,67.94
9542,69,4,2018,24.4,27.34,77.01
9543,69,4,2019,25.07,23.96,74.45
9544,69,4,2020,28.32,24.71,70.39
9545,69,4,2021,29.41,26.6,70.73
9546,69,4,2022,29.97,32.92,70.66
9547,69,4,2023,32.04,25.64,67.13
9548,69,4,2024,29.87,32.97,69.67
9549,69,5,2018,25.56,25.42,74.68
9550,69,5,2019,27.9,27.51,71.29
9551,69,5,2020,25.15,29.23,75.27
9552,69,5,2021,31.34,32.79,68.83
9553,69,5,2022,30.44,33.03,68.4
9554,69,5,2023,29.18,23.98,69.68
9555,69,5,2024,31.72,28.16,67.45
9556,69,6,2018,29.03,27.7,69.99
9557,69,6,2019,29.63,27.59,69.56
9558,69,6,2020,29.37,30.35,69.8
9559,69,6,2021,27.08,22.27,72.34
9560,69,6,2022,32.48,31.94,68.27
9561,69,6,2023,32.11,33.64,67.88
9562,69,6,2024,32.99,29.8,67.2
9563,69,7,2018,23.78,19.59,77.47
9564,69,7,2019,23.77,22.9,75.93
9565,69,7,2020,28.75,27.75,69.82
9566,69,7,2021,25.69,22.85,73.82
9567,69,7,2022,30.53,31.81,69.51
9568,69,7,2023,31.9,30.98,69.18
9569,69,7,2024,32.81,34.59,66.85
9570,69,8,2018,25.33,27.25,74.84
9571,69,8,2019,23.56,23.43,76.11
9572,69,8,2020,27.35,23.98,73.9
9573,69,8,2021,28.78,30.05,71.73
9574,69,8,2022,30.02,29.12,70.07
9575,69,8,2023,30.48,33.28,70.3
9576,69,8,2024,29.34,24.58,72.08
9577,69,9,2018,25.64,21.6,74.71
9578,69,9,2019,21.52,19.08,78.9
9579,69,9,2020,26.27,26.3,72.46
9580,69,9,2021,29.18,28.4,70.14
9581,69,9,2022,27.29,31.2,71.59
9582,69,9,2023,28.51,30.93,70.94
9583,69,9,2024,32.82,29.96,67.21
9584,69,10,2018,26.08,30.13,73.78
9585,69,10,2019,26.91,24.81,71.87
9586,69,10,2020,27.81,24.55,70.7
9587,69,10,2021,24.59,24.88,76.37
9588,69,10,2022,28.49,31.06,70.81
9589,69,10,2023,33.79,31.53,67.6
9590,69,10,2024,29.95,29.48,70.53
9591,69,11,2018,28.98,31.19,70.0
9592,69,11,2019,28.82,28.52,70.0
9593,69,11,2020,27.2,27.41,72.01
9594,69,11,2021,27.0,29.61,74.2
9595,69,11,2022,32.38,34.77,66.33
9596,69,11,2023,32.58,29.87,67.52
9597,69,11,2024,34.78,31.22,64.52
9598,69,12,2018,22.42,19.8,76.4
9599,69,12,2019,26.75,25.42,74.25
9600,69,12,2020,25.69,24.11,73.73
9601,69,12,2021,27.33,32.28,71.78
9602,69,12,2022,30.07,32.67,71.08
9603,69,12,2023,31.45,32.13,68.48
9604,69,12,2024,34.83,32.47,63.86
9605,69,13,2018,21.12,19.92,79.62
9606,69,13,2019,21.96,17.05,78.46
9607,69,13,2020,21.91,17.17,79.38
9608,69,13,2021,27.76,28.73,73.3
9609,69,13,2022,27.42,29.34,72.64
9610,69,13,2023,27.95,29.76,71.64
9611,69,13,2024,28.68,27.63,71.34
9612,69,14,2018,22.89,21.21,76.85
9613,69,14,2019,28.27,33.7,71.64
9614,69,14,2020,27.16,26.57,71.55
9615,69,14,2021,26.79,29.53,71.97
9616,69,14,2022,29.68,24.25,69.44
9617,69,14,2023,27.69,32.3,72.67
9618,69,14,2024,33.15,35.22,67.02
9619,69,15,2018,23.87,23.38,77.08
9620,69,15,2019,27.38,32.53,73.69
9621,69,15,2020,23.07,23.36,76.27
9622,69,15,2021,24.61,27.93,75.68
9623,69,15,2022,26.89,26.72,74.24
9624,69,15,2023,30.22,29.58,69.34
9625,69,15,2024,30.71,31.14,70.03
9626,69,16,2018,23.33,21.24,77.02
9627,69,16,2019,22.44,19.46,76.53
9628,69,16,2020,25.31,25.78,75.7
9629,69,16,2021,24.51,23.34,76.15
9630,69,16,2022,30.53,29.32,70.31
9631,69,16,2023,28.9,27.54,69.79
9632,69,16,2024,28.76,30.23,72.52
9633,69,17,2018,25.34,25.92,75.02
9634,69,17,2019,23.97,21.71,76.23
9635,69,17,2020,30.3,26.8,69.07
9636,69,17,2021,26.83,29.08,73.56
9637,69,17,2022,31.27,30.68,69.33
9638,69,17,2023,30.07,32.16,70.08
9639,69,17,2024,29.29,27.82,69.73
9640,69,18,2018,27.59,26.39,72.42
9641,69,18,2019,25.61,28.2,74.58
9642,69,18,2020,29.86,28.86,70.74
9643,69,18,2021,30.32,35.78,69.55
9644,69,18,2022,28.49,30.53,71.13
9645,69,18,2023,31.9,28.11,67.99
9646,69,18,2024,32.04,33.13,67.25
9647,69,19,2018,24.51,23.08,75.15
9648,69,19,2019,23.78,26.03,75.44
9649,69,19,2020,30.41,31.67,68.98
9650,69,19,2021,30.09,30.73,70.7
9651,69,19,2022,26.83,23.76,72.66
9652,69,19,2023,29.77,30.04,70.0
9653,69,19,2024,30.05,27.48,70.01
9654,69,20,2018,28.19,25.58,72.81
9655,69,20,2019,28.46,26.34,70.24
9656,69,20,2020,27.24,27.07,71.71
9657,69,20,2021,24.62,21.07,75.72
9658,69,20,2022,29.38,27.78,71.82
9659,69,20,2023,30.18,30.35,70.64
9660,69,20,2024,30.16,30.91,70.51
9661,70,1,2018,25.08,22.8,75.38
9662,70,1,2019,22.39,20.23,76.66
9663,70,1,2020,26.48,24.24,73.19
9664,70,1,2021,29.27,27.23,69.35
9665,70,1,2022,27.86,25.93,73.03
9666,70,1,2023,33.42,36.12,66.17
9667,70,1,2024,29.97,30.07,70.94
9668,70,2,2018,22.37,23.83,77.87
9669,70,2,2019,24.96,24.77,75.59
9670,70,2,2020,24.94,23.77,73.8
