trend_id,role_id,country_id,year,quarter,avg_salary_usd,salary_growth_pct,median_salary_usd
24339,58,57,2024,,25440.93,6.32,23793.34
24340,58,58,2018,,26043.92,,24876.73
24341,58,58,2019,,26574.42,2.04,24372.63
24342,58,58,2020,,27454.72,3.31,25589.62
24343,58,58,2021,,29961.72,9.13,28478.29
24344,58,58,2022,,32170.82,7.37,29329.11
24345,58,58,2023,,33248.33,3.35,32143.01
24346,58,58,2024,,35722.71,7.44,33050.21
24347,58,59,2018,,2757.23,,2665.33
24348,58,59,2019,,2915.41,5.74,2743.92
24349,58,59,2020,,3076.71,5.53,2900.42
24350,58,59,2021,,3209.39,4.31,3086.37
24351,58,59,2022,,3510.86,9.39,3281.99
24352,58,59,2023,,3734.35,6.37,3472.75
24353,58,59,2024,,3847.11,3.02,3586.95
24354,58,60,2018,,4417.61,,4124.4
24355,58,60,2019,,4602.5,4.19,4393.48
24356,58,60,2020,,4829.49,4.93,4545.82
24357,58,60,2021,,5061.68,4.81,4814.53
24358,58,60,2022,,5443.39,7.54,5101.36
24359,58,60,2023,,5919.98,8.76,5685.46
24360,58,60,2024,,6431.0,8.63,6189.91
24361,59,1,2018,,29698.44,,27217.24
24362,59,1,2019,,31058.78,4.58,29853.04
24363,59,1,2020,,32660.38,5.16,30037.56
24364,59,1,2021,,34315.99,5.07,32701.64
24365,59,1,2022,,37591.02,9.54,35203.22
24366,59,1,2023,,39314.07,4.58,36270.98
24367,59,1,2024,,42221.76,7.4,40816.69
24368,59,2,2018,,26483.41,,24950.6
24369,59,2,2019,,27801.45,4.98,26582.7
24370,59,2,2020,,29441.65,5.9,27709.03
24371,59,2,2021,,31825.75,8.1,30044.64
24372,59,2,2022,,34767.72,9.24,32693.53
24373,59,2,2023,,37694.02,8.42,34535.85
24374,59,2,2024,,38449.47,2.0,35332.39
24375,59,3,2018,,23606.28,,21538.61
24376,59,3,2019,,24357.25,3.18,22312.12
24377,59,3,2020,,25523.89,4.79,24189.99
24378,59,3,2021,,27046.92,5.97,25250.5
24379,59,3,2022,,29014.5,7.27,27260.01
24380,59,3,2023,,30924.42,6.58,28798.41
24381,59,3,2024,,33078.14,6.96,30540.81
24382,59,4,2018,,24528.19,,22614.12
24383,59,4,2019,,25597.94,4.36,24271.81
24384,59,4,2020,,26851.12,4.9,25385.2
24385,59,4,2021,,28672.17,6.78,26482.98
24386,59,4,2022,,31121.42,8.54,30010.14
24387,59,4,2023,,32090.41,3.11,29947.86
24388,59,4,2024,,34931.67,8.85,33399.96
24389,59,5,2018,,24451.96,,22743.6
24390,59,5,2019,,25690.2,5.06,24865.76
24391,59,5,2020,,26938.69,4.86,25548.46
24392,59,5,2021,,28511.39,5.84,26198.34
24393,59,5,2022,,30493.1,6.95,29285.13
24394,59,5,2023,,33181.29,8.82,32111.12
24395,59,5,2024,,34036.45,2.58,31651.93
24396,59,6,2018,,23777.02,,21641.15
24397,59,6,2019,,24658.69,3.71,23091.36
24398,59,6,2020,,25656.75,4.05,24044.05
24399,59,6,2021,,27197.05,6.0,24894.48
24400,59,6,2022,,28970.0,6.52,26514.59
24401,59,6,2023,,31288.85,8.0,29764.33
24402,59,6,2024,,33474.1,6.98,32443.29
24403,59,7,2018,,20454.34,,19445.99
24404,59,7,2019,,21558.62,5.4,20853.94
24405,59,7,2020,,22161.84,2.8,21348.55
24406,59,7,2021,,23474.81,5.92,21379.34
24407,59,7,2022,,25180.0,7.26,24204.37
24408,59,7,2023,,26941.85,7.0,25026.13
24409,59,7,2024,,28932.26,7.39,27288.13
24410,59,8,2018,,29218.4,,26705.16
24411,59,8,2019,,29835.96,2.11,28017.02
24412,59,8,2020,,30754.11,3.08,29029.18
24413,59,8,2021,,32128.12,4.47,29763.88
24414,59,8,2022,,35280.32,9.81,33782.43
24415,59,8,2023,,37254.02,5.59,34177.61
24416,59,8,2024,,39046.65,4.81,37406.15
24417,59,9,2018,,25007.28,,23011.27
24418,59,9,2019,,26054.12,4.19,24668.23
24419,59,9,2020,,27200.88,4.4,26084.42
24420,59,9,2021,,29879.58,9.85,28148.81
24421,59,9,2022,,32168.41,7.66,30560.65
24422,59,9,2023,,34220.51,6.38,33053.33
24423,59,9,2024,,36255.14,5.95,33059.7
24424,59,10,2018,,24946.28,,22873.28
24425,59,10,2019,,26341.5,5.59,24383.75
24426,59,10,2020,,27770.54,5.43,25279.16
24427,59,10,2021,,29920.06,7.74,27772.39
24428,59,10,2022,,31974.36,6.87,30512.52
24429,59,10,2023,,34334.01,7.38,31921.74
24430,59,10,2024,,35091.85,2.21,33358.17
24431,59,11,2018,,32872.06,,31266.05
24432,59,11,2019,,33592.3,2.19,32077.09
24433,59,11,2020,,34955.63,4.06,31877.02
24434,59,11,2021,,37793.58,8.12,34772.56
24435,59,11,2022,,40555.42,7.31,38621.57
24436,59,11,2023,,41367.97,2.0,38469.76
24437,59,11,2024,,44796.74,8.29,41085.87
24438,59,12,2018,,23964.9,,22831.05
24439,59,12,2019,,24934.5,4.05,23438.52
24440,59,12,2020,,25539.67,2.43,23260.58
24441,59,12,2021,,27372.25,7.18,25053.47
24442,59,12,2022,,28696.16,4.84,27575.0
24443,59,12,2023,,30413.0,5.98,28105.13
24444,59,12,2024,,32742.85,7.66,29924.06
24445,59,13,2018,,23599.68,,22369.55
24446,59,13,2019,,24383.64,3.32,22399.37
24447,59,13,2020,,25812.76,5.86,24692.04
24448,59,13,2021,,27579.14,6.84,25944.28
24449,59,13,2022,,28835.21,4.55,26557.95
24450,59,13,2023,,31285.92,8.5,28939.35
24451,59,13,2024,,32251.52,3.09,29954.67
24452,59,14,2018,,28644.48,,27609.32
24453,59,14,2019,,29975.57,4.65,27859.34
24454,59,14,2020,,30913.86,3.13,28349.64
24455,59,14,2021,,32454.99,4.99,30428.27
24456,59,14,2022,,33813.57,4.19,30961.34
24457,59,14,2023,,35266.04,4.3,33195.6
24458,59,14,2024,,37254.35,5.64,34641.14
24459,59,15,2018,,29685.88,,27956.54
24460,59,15,2019,,31180.54,5.03,28986.99
24461,59,15,2020,,32720.03,4.94,30125.17
24462,59,15,2021,,34506.86,5.46,31796.0
24463,59,15,2022,,37506.71,8.69,35160.08
24464,59,15,2023,,38563.31,2.82,36322.36
24465,59,15,2024,,42000.57,8.91,38554.38
24466,59,16,2018,,24881.21,,23191.04
24467,59,16,2019,,25709.57,3.33,24874.48
24468,59,16,2020,,26410.52,2.73,24470.97
24469,59,16,2021,,28233.95,6.9,25951.86
24470,59,16,2022,,30986.92,9.75,28332.5
24471,59,16,2023,,33565.8,8.32,31037.94
24472,59,16,2024,,34891.97,3.95,33556.57
24473,59,17,2018,,24555.57,,22617.21
24474,59,17,2019,,25300.52,3.03,23808.37
24475,59,17,2020,,26561.6,4.98,24865.31
24476,59,17,2021,,28755.41,8.26,27851.55
24477,59,17,2022,,30781.0,7.04,29322.81
24478,59,17,2023,,33015.8,7.26,30982.94
24479,59,17,2024,,33998.64,2.98,32312.55
24480,59,18,2018,,23639.98,,22771.41
24481,59,18,2019,,24195.83,2.35,22340.28
24482,59,18,2020,,24712.98,2.14,23591.92
24483,59,18,2021,,25933.43,4.94,23738.09
24484,59,18,2022,,27539.03,6.19,25512.89
24485,59,18,2023,,28360.24,2.98,26959.64
24486,59,18,2024,,30714.39,8.3,29180.59
24487,59,19,2018,,24705.22,,23105.24
24488,59,19,2019,,25389.46,2.77,23202.88
24489,59,19,2020,,26483.87,4.31,24437.72
24490,59,19,2021,,27833.24,5.1,26442.15
24491,59,19,2022,,29706.0,6.73,27979.04
24492,59,19,2023,,31261.13,5.24,28685.38
24493,59,19,2024,,32563.45,4.17,30557.06
24494,59,20,2018,,21311.16,,19837.17
24495,59,20,2019,,22011.47,3.29,20197.47
24496,59,20,2020,,23096.29,4.93,21431.3
24497,59,20,2021,,24525.38,6.19,23295.85
24498,59,20,2022,,26145.61,6.61,25238.0
24499,59,20,2023,,27000.46,3.27,26078.56
24500,59,20,2024,,28346.71,4.99,26831.59
24501,59,21,2018,,6338.68,,5834.58
24502,59,21,2019,,6541.77,3.2,6141.64
24503,59,21,2020,,6870.93,5.03,6323.64
24504,59,21,2021,,7277.3,5.91,6733.79
24505,59,21,2022,,7814.61,7.38,7329.76
24506,59,21,2023,,7975.56,2.06,7630.26
24507,59,21,2024,,8566.15,7.41,7840.1
24508,59,22,2018,,9104.91,,8721.75
24509,59,22,2019,,9301.31,2.16,8908.49
24510,59,22,2020,,9534.56,2.51,8832.81
24511,59,22,2021,,10118.48,6.12,9681.48
24512,59,22,2022,,10628.97,5.05,10202.37
24513,59,22,2023,,11090.71,4.34,10750.8
24514,59,22,2024,,11409.64,2.88,10573.7
24515,59,23,2018,,7226.05,,6988.83
24516,59,23,2019,,7640.02,5.73,7224.86
24517,59,23,2020,,7992.24,4.61,7663.6
24518,59,23,2021,,8538.7,6.84,8002.37
24519,59,23,2022,,9089.78,6.45,8783.15
24520,59,23,2023,,9542.72,4.98,8818.47
24521,59,23,2024,,10344.49,8.4,9500.24
24522,59,24,2018,,6837.43,,6558.74
24523,59,24,2019,,7220.95,5.61,6753.32
24524,59,24,2020,,7594.39,5.17,7337.64
24525,59,24,2021,,8175.63,7.65,7613.25
24526,59,24,2022,,8844.13,8.18,8408.04
24527,59,24,2023,,9182.58,3.83,8724.53
24528,59,24,2024,,9617.69,4.74,9259.46
24529,59,25,2018,,5565.72,,5072.88
24530,59,25,2019,,5780.14,3.85,5410.83
24531,59,25,2020,,6115.52,5.8,5748.32
24532,59,25,2021,,6547.3,7.06,6025.25
24533,59,25,2022,,7045.53,7.61,6561.58
24534,59,25,2023,,7353.01,4.36,6714.88
24535,59,25,2024,,7550.14,2.68,7163.38
24536,59,26,2018,,3515.75,,3260.61
24537,59,26,2019,,3657.39,4.03,3366.19
24538,59,26,2020,,3864.81,5.67,3616.57
24539,59,26,2021,,4073.83,5.41,3835.99
24540,59,26,2022,,4348.76,6.75,4060.47
24541,59,26,2023,,4707.25,8.24,4372.4
24542,59,26,2024,,4835.04,2.71,4400.65
24543,59,27,2018,,4532.44,,4374.66
24544,59,27,2019,,4719.24,4.12,4338.39
24545,59,27,2020,,4995.16,5.85,4822.74
24546,59,27,2021,,5208.84,4.28,4966.69
24547,59,27,2022,,5493.82,5.47,5067.62
24548,59,27,2023,,5817.16,5.89,5447.3
24549,59,27,2024,,5943.95,2.18,5663.56
24550,59,28,2018,,4908.11,,4590.81
24551,59,28,2019,,5163.25,5.2,4962.55
24552,59,28,2020,,5321.35,3.06,5096.56
24553,59,28,2021,,5813.49,9.25,5449.14
24554,59,28,2022,,6275.27,7.94,6017.79
24555,59,28,2023,,6541.07,4.24,6041.0
24556,59,28,2024,,7010.42,7.18,6696.82
24557,59,29,2018,,6276.45,,5860.53
24558,59,29,2019,,6413.27,2.18,5990.93
24559,59,29,2020,,6607.01,3.02,6077.89
24560,59,29,2021,,6975.17,5.57,6450.35
24561,59,29,2022,,7594.98,8.89,7316.03
24562,59,29,2023,,8264.02,8.81,7639.23
24563,59,29,2024,,8537.64,3.31,7994.97
24564,59,30,2018,,5484.12,,5268.16
24565,59,30,2019,,5724.32,4.38,5487.87
24566,59,30,2020,,5870.36,2.55,5631.88
24567,59,30,2021,,6107.86,4.05,5772.37
24568,59,30,2022,,6597.72,8.02,6108.65
24569,59,30,2023,,7051.35,6.88,6435.96
24570,59,30,2024,,7420.92,5.24,6807.08
24571,59,31,2018,,5929.89,,5750.04
24572,59,31,2019,,6169.69,4.04,5717.97
24573,59,31,2020,,6514.42,5.59,6285.87
24574,59,31,2021,,7105.19,9.07,6615.71
24575,59,31,2022,,7601.95,6.99,6952.5
24576,59,31,2023,,8137.84,7.05,7577.2
24577,59,31,2024,,8517.27,4.66,8194.65
24578,59,32,2018,,5997.69,,5691.16
24579,59,32,2019,,6192.82,3.25,5921.81
24580,59,32,2020,,6404.51,3.42,5846.72
24581,59,32,2021,,6703.3,4.67,6346.5
24582,59,32,2022,,7107.32,6.03,6634.79
24583,59,32,2023,,7587.48,6.76,6911.28
24584,59,32,2024,,7773.34,2.45,7091.57
24585,59,33,2018,,8015.11,,7553.37
24586,59,33,2019,,8238.15,2.78,7776.76
24587,59,33,2020,,8517.03,3.39,7929.4
24588,59,33,2021,,9224.79,8.31,8442.86
24589,59,33,2022,,10023.69,8.66,9666.87
24590,59,33,2023,,10227.94,2.04,9447.14
24591,59,33,2024,,11039.18,7.93,10641.03
24592,59,34,2018,,9351.98,,8695.54
24593,59,34,2019,,9603.53,2.69,8937.05
24594,59,34,2020,,10157.94,5.77,9485.58
24595,59,34,2021,,10741.9,5.75,10217.37
24596,59,34,2022,,11773.49,9.6,11234.0
24597,59,34,2023,,12630.8,7.28,12192.46
24598,59,34,2024,,13156.03,4.16,12672.91
24599,59,35,2018,,5390.14,,5129.85
24600,59,35,2019,,5539.62,2.77,5319.87
24601,59,35,2020,,5781.42,4.36,5505.41
24602,59,35,2021,,6232.19,7.8,5917.3
24603,59,35,2022,,6714.86,7.74,6486.35
24604,59,35,2023,,6968.09,3.77,6444.69
24605,59,35,2024,,7436.62,6.72,7171.58
24606,59,36,2018,,3357.85,,3100.86
24607,59,36,2019,,3501.19,4.27,3218.89
24608,59,36,2020,,3603.81,2.93,3298.36
24609,59,36,2021,,3947.57,9.54,3810.58
24610,59,36,2022,,4295.16,8.81,4111.7
24611,59,36,2023,,4508.7,4.97,4138.42
24612,59,36,2024,,4872.92,8.08,4683.99
24613,59,37,2018,,3644.42,,3341.05
24614,59,37,2019,,3822.39,4.88,3663.0
24615,59,37,2020,,3994.55,4.5,3741.87
24616,59,37,2021,,4260.71,6.66,3935.56
24617,59,37,2022,,4557.95,6.98,4370.81
24618,59,37,2023,,4912.94,7.79,4596.6
24619,59,37,2024,,5354.09,8.98,5022.21
24620,59,38,2018,,5120.69,,4793.53
24621,59,38,2019,,5328.75,4.06,5092.0
24622,59,38,2020,,5472.3,2.69,5083.14
24623,59,38,2021,,5796.99,5.93,5349.26
24624,59,38,2022,,6293.77,8.57,5926.99
24625,59,38,2023,,6748.15,7.22,6539.8
24626,59,38,2024,,7135.98,5.75,6902.33
24627,59,39,2018,,10415.24,,9787.1
24628,59,39,2019,,10767.02,3.38,10153.51
24629,59,39,2020,,11125.88,3.33,10588.95
24630,59,39,2021,,12154.41,9.24,11265.0
24631,59,39,2022,,12886.61,6.02,12175.73
24632,59,39,2023,,13935.96,8.14,13135.16
24633,59,39,2024,,14680.94,5.35,13474.49
24634,59,40,2018,,11923.74,,11436.78
24635,59,40,2019,,12625.42,5.88,11844.55
24636,59,40,2020,,13251.15,4.96,12553.25
24637,59,40,2021,,13855.7,4.56,13017.74
24638,59,40,2022,,15076.0,8.81,13948.25
24639,59,40,2023,,16114.76,6.89,14982.08
24640,59,40,2024,,16973.59,5.33,16116.32
24641,59,41,2018,,9332.43,,8649.71
24642,59,41,2019,,9553.04,2.36,9048.06
24643,59,41,2020,,9798.5,2.57,9206.55
24644,59,41,2021,,10277.61,4.89,9710.42
24645,59,41,2022,,11245.06,9.41,10314.71
24646,59,41,2023,,12129.0,7.86,11076.13
24647,59,41,2024,,12988.88,7.09,12483.01
24648,59,42,2018,,9963.96,,9402.75
24649,59,42,2019,,10497.44,5.35,9732.91
24650,59,42,2020,,10781.8,2.71,9855.57
24651,59,42,2021,,11705.41,8.57,10997.03
24652,59,42,2022,,12815.35,9.48,12345.81
24653,59,42,2023,,13804.52,7.72,13185.41
24654,59,42,2024,,14977.56,8.5,14301.09
24655,59,43,2018,,12365.99,,11341.31
24656,59,43,2019,,12856.74,3.97,12007.97
24657,59,43,2020,,13470.95,4.78,12718.47
24658,59,43,2021,,14346.85,6.5,13138.41
24659,59,43,2022,,15472.02,7.84,14867.58
24660,59,43,2023,,16378.13,5.86,14922.0
24661,59,43,2024,,17105.46,4.44,16448.57
24662,59,44,2018,,13669.16,,13160.04
24663,59,44,2019,,14232.87,4.12,13269.15
24664,59,44,2020,,14608.46,2.64,13526.21
24665,59,44,2021,,15387.83,5.34,14320.69
24666,59,44,2022,,16562.97,7.64,15659.64
24667,59,44,2023,,17474.56,5.5,16064.2
24668,59,44,2024,,18509.09,5.92,17484.15
24669,59,45,2018,,14725.18,,13428.29
24670,59,45,2019,,15414.29,4.68,14821.42
24671,59,45,2020,,15770.69,2.31,15279.65
24672,59,45,2021,,16789.66,6.46,16245.34
24673,59,45,2022,,18182.14,8.29,16986.3
24674,59,45,2023,,19188.45,5.53,17572.67
24675,59,45,2024,,20029.99,4.39,18272.35
24676,59,46,2018,,10577.94,,9933.27
24677,59,46,2019,,10960.25,3.61,10126.36
24678,59,46,2020,,11273.02,2.85,10406.58
24679,59,46,2021,,11974.95,6.23,11039.49
24680,59,46,2022,,12526.92,4.61,11753.36
24681,59,46,2023,,13267.61,5.91,12234.66
24682,59,46,2024,,13843.94,4.34,13115.09
24683,59,47,2018,,8008.3,,7567.26
24684,59,47,2019,,8369.62,4.51,7623.3
24685,59,47,2020,,8744.18,4.48,8357.95
24686,59,47,2021,,9321.54,6.6,9000.74
24687,59,47,2022,,10170.91,9.11,9683.22
24688,59,47,2023,,10555.82,3.78,9864.63
24689,59,47,2024,,11429.53,8.28,10645.3
24690,59,48,2018,,17506.52,,16777.36
24691,59,48,2019,,18030.75,2.99,17246.05
24692,59,48,2020,,18486.31,2.53,17846.06
24693,59,48,2021,,20108.17,8.77,18965.88
24694,59,48,2022,,21287.97,5.87,19797.09
24695,59,48,2023,,22680.61,6.54,21260.51
24696,59,48,2024,,23763.66,4.78,22960.24
24697,59,49,2018,,22162.57,,20632.86
24698,59,49,2019,,22875.75,3.22,21755.72
24699,59,49,2020,,23505.72,2.75,22184.19
24700,59,49,2021,,24688.44,5.03,22505.67
24701,59,49,2022,,25690.25,4.06,23551.88
24702,59,49,2023,,26276.06,2.28,24247.45
24703,59,49,2024,,27276.35,3.81,25088.32
24704,59,50,2018,,24021.99,,22139.37
24705,59,50,2019,,25260.57,5.16,24438.76
24706,59,50,2020,,26659.51,5.54,25172.44
24707,59,50,2021,,27938.56,4.8,25784.55
24708,59,50,2022,,30255.49,8.29,29078.57
24709,59,50,2023,,32471.09,7.32,30379.87
24710,59,50,2024,,35220.94,8.47,32439.34
24711,59,51,2018,,3863.2,,3695.43
24712,59,51,2019,,3962.96,2.58,3680.23
24713,59,51,2020,,4122.91,4.04,3989.8
24714,59,51,2021,,4473.89,8.51,4161.17
24715,59,51,2022,,4673.19,4.45,4478.42
24716,59,51,2023,,4772.83,2.13,4443.72
24717,59,51,2024,,4918.8,3.06,4503.14
24718,59,52,2018,,3479.82,,3268.61
24719,59,52,2019,,3641.6,4.65,3425.1
24720,59,52,2020,,3847.09,5.64,3610.07
24721,59,52,2021,,4090.5,6.33,3948.4
24722,59,52,2022,,4352.84,6.41,4217.13
24723,59,52,2023,,4641.76,6.64,4457.01
24724,59,52,2024,,4961.01,6.88,4720.6
24725,59,53,2018,,2434.0,,2250.96
24726,59,53,2019,,2520.44,3.55,2323.44
24727,59,53,2020,,2627.68,4.25,2465.28
24728,59,53,2021,,2849.28,8.43,2753.65
24729,59,53,2022,,2989.74,4.93,2791.94
24730,59,53,2023,,3217.34,7.61,2950.46
24731,59,53,2024,,3399.68,5.67,3106.97
24732,59,54,2018,,7904.27,,7383.75
24733,59,54,2019,,8152.5,3.14,7462.67
24734,59,54,2020,,8556.46,4.96,8109.98
24735,59,54,2021,,9216.15,7.71,8457.96
24736,59,54,2022,,9738.05,5.66,9199.62
24737,59,54,2023,,10041.05,3.11,9658.76
24738,59,54,2024,,10284.66,2.43,9795.17
24739,59,55,2018,,5924.8,,5692.62
24740,59,55,2019,,6156.21,3.91,5729.61
24741,59,55,2020,,6487.21,5.38,6269.27
24742,59,55,2021,,6758.33,4.18,6187.62
24743,59,55,2022,,7395.07,9.42,7114.88
24744,59,55,2023,,7906.57,6.92,7591.47
24745,59,55,2024,,8146.63,3.04,7456.03
24746,59,56,2018,,3866.98,,3748.49
24747,59,56,2019,,4024.49,4.07,3863.15
24748,59,56,2020,,4138.28,2.83,3977.91
24749,59,56,2021,,4470.22,8.02,4233.53
24750,59,56,2022,,4654.74,4.13,4369.38
24751,59,56,2023,,4944.35,6.22,4708.23
24752,59,56,2024,,5164.51,4.45,4742.58
24753,59,57,2018,,18550.9,,17699.55
24754,59,57,2019,,19357.63,4.35,18080.75
24755,59,57,2020,,20209.16,4.4,19299.89
24756,59,57,2021,,22118.48,9.45,21225.97
24757,59,57,2022,,24198.6,9.4,22199.19
24758,59,57,2023,,25461.73,5.22,23559.11
24759,59,57,2024,,26314.99,3.35,25327.37
24760,59,58,2018,,25090.34,,22967.04
24761,59,58,2019,,25899.34,3.22,23716.05
24762,59,58,2020,,26789.33,3.44,25511.58
24763,59,58,2021,,28244.77,5.43,26729.17
24764,59,58,2022,,30122.07,6.65,29096.99
24765,59,58,2023,,32075.61,6.49,31037.08
24766,59,58,2024,,33860.96,5.57,32090.87
24767,59,59,2018,,2798.06,,2699.68
24768,59,59,2019,,2947.44,5.34,2837.35
24769,59,59,2020,,3083.19,4.61,2883.47
24770,59,59,2021,,3297.32,6.95,3009.66
24771,59,59,2022,,3531.81,7.11,3315.32
24772,59,59,2023,,3832.42,8.51,3530.94
24773,59,59,2024,,4086.58,6.63,3931.07
24774,59,60,2018,,4010.82,,3848.17
24775,59,60,2019,,4091.85,2.02,3896.75
24776,59,60,2020,,4259.18,4.09,4074.17
24777,59,60,2021,,4567.55,7.24,4195.3
24778,59,60,2022,,4894.26,7.15,4661.89
24779,59,60,2023,,5273.13,7.74,4955.91
24780,59,60,2024,,5638.09,6.92,5360.5
24781,60,1,2018,,61205.61,,57870.06
24782,60,1,2019,,64546.09,5.46,62514.15
24783,60,1,2020,,66421.53,2.91,63983.4
24784,60,1,2021,,72388.39,8.98,66828.81
24785,60,1,2022,,79159.38,9.35,73727.53
24786,60,1,2023,,83576.45,5.58,80773.29
24787,60,1,2024,,86886.23,3.96,80132.12
24788,60,2,2018,,54042.41,,51547.0
24789,60,2,2019,,56285.74,4.15,52794.3
24790,60,2,2020,,58812.04,4.49,53925.68
24791,60,2,2021,,62963.26,7.06,58046.56
24792,60,2,2022,,67819.18,7.71,65184.32
24793,60,2,2023,,72480.41,6.87,67353.06
24794,60,2,2024,,76465.0,5.5,72403.88
24795,60,3,2018,,46719.8,,42615.31
24796,60,3,2019,,48355.83,3.5,44942.08
24797,60,3,2020,,49933.01,3.26,47825.97
24798,60,3,2021,,52276.79,4.69,49176.97
24799,60,3,2022,,56415.14,7.92,54293.61
24800,60,3,2023,,58618.39,3.91,55858.65
24801,60,3,2024,,63727.48,8.72,59157.36
24802,60,4,2018,,50360.51,,47977.01
24803,60,4,2019,,52350.9,3.95,48960.37
24804,60,4,2020,,55286.77,5.61,50777.75
24805,60,4,2021,,59041.14,6.79,55570.65
24806,60,4,2022,,64123.39,8.61,59872.38
24807,60,4,2023,,68146.04,6.27,62487.56
24808,60,4,2024,,70661.37,3.69,68482.57
24809,60,5,2018,,54597.24,,51717.49
24810,60,5,2019,,56504.84,3.49,54651.53
24811,60,5,2020,,58460.58,3.46,55743.21
24812,60,5,2021,,60876.65,4.13,58249.16
24813,60,5,2022,,65288.44,7.25,61401.46
24814,60,5,2023,,70634.19,8.19,66177.14
24815,60,5,2024,,73345.58,3.84,66814.66
24816,60,6,2018,,53156.44,,49799.84
24817,60,6,2019,,56288.48,5.89,53324.67
24818,60,6,2020,,58449.49,3.84,54432.67
24819,60,6,2021,,61572.35,5.34,59516.49
24820,60,6,2022,,66512.54,8.02,61450.12
24821,60,6,2023,,70223.86,5.58,66882.62
24822,60,6,2024,,74486.46,6.07,68099.58
24823,60,7,2018,,47497.15,,45090.71
24824,60,7,2019,,49588.01,4.4,47115.78
24825,60,7,2020,,52408.69,5.69,50267.02
24826,60,7,2021,,57600.06,9.91,55278.38
24827,60,7,2022,,62782.91,9.0,60150.56
24828,60,7,2023,,66320.8,5.64,60691.3
24829,60,7,2024,,70476.79,6.27,66145.22
24830,60,8,2018,,56269.01,,52766.99
24831,60,8,2019,,57537.6,2.25,52543.18
24832,60,8,2020,,58691.24,2.01,53930.39
24833,60,8,2021,,62343.02,6.22,59466.16
24834,60,8,2022,,68364.7,9.66,63225.14
24835,60,8,2023,,70531.69,3.17,67103.46
24836,60,8,2024,,76456.34,8.4,72072.97
24837,60,9,2018,,48476.47,,45879.26
24838,60,9,2019,,50674.49,4.53,46696.88
24839,60,9,2020,,53292.18,5.17,48885.59
24840,60,9,2021,,56134.1,5.33,51210.06
24841,60,9,2022,,60476.75,7.74,56936.09
24842,60,9,2023,,64982.4,7.45,60231.64
24843,60,9,2024,,68622.0,5.6,64657.01
24844,60,10,2018,,53534.23,,51249.6
24845,60,10,2019,,56248.69,5.07,52048.89
24846,60,10,2020,,58352.88,3.74,53523.47
24847,60,10,2021,,62995.95,7.96,60960.53
24848,60,10,2022,,67414.66,7.01,61362.84
24849,60,10,2023,,71642.78,6.27,68027.92
24850,60,10,2024,,76306.0,6.51,71061.25
24851,60,11,2018,,72240.36,,66171.84
24852,60,11,2019,,76095.51,5.34,73169.91
24853,60,11,2020,,80561.67,5.87,76763.12
24854,60,11,2021,,88392.19,9.72,85533.79
24855,60,11,2022,,97075.09,9.82,93645.44
24856,60,11,2023,,101513.55,4.57,92548.79
24857,60,11,2024,,109664.02,8.03,102745.76
24858,60,12,2018,,52784.48,,49069.12
24859,60,12,2019,,54639.86,3.52,50376.74
24860,60,12,2020,,56518.57,3.44,53819.98
24861,60,12,2021,,58820.24,4.07,56666.61
24862,60,12,2022,,63264.65,7.56,59262.15
24863,60,12,2023,,65178.16,3.02,60277.44
24864,60,12,2024,,69029.68,5.91,62899.0
24865,60,13,2018,,44698.93,,41567.55
24866,60,13,2019,,46677.92,4.43,44639.39
24867,60,13,2020,,48397.59,3.68,45218.29
24868,60,13,2021,,52393.15,8.26,49656.46
24869,60,13,2022,,55951.95,6.79,52160.78
24870,60,13,2023,,60740.23,8.56,56343.63
24871,60,13,2024,,65270.04,7.46,60829.2
24872,60,14,2018,,58805.04,,57032.21
24873,60,14,2019,,61383.78,4.39,58816.78
24874,60,14,2020,,64372.87,4.87,58959.04
24875,60,14,2021,,67734.04,5.22,65655.19
24876,60,14,2022,,72539.35,7.09,69872.61
24877,60,14,2023,,78126.15,7.7,75601.54
24878,60,14,2024,,80128.76,2.56,75942.37
24879,60,15,2018,,54697.57,,52610.91
24880,60,15,2019,,56311.31,2.95,51498.62
24881,60,15,2020,,57975.87,2.96,53987.59
24882,60,15,2021,,60846.41,4.95,55863.11
24883,60,15,2022,,64199.66,5.51,61135.18
24884,60,15,2023,,67425.95,5.03,65381.39
24885,60,15,2024,,70241.34,4.18,64020.25
24886,60,16,2018,,52765.63,,50097.69
24887,60,16,2019,,53962.3,2.27,49789.07
24888,60,16,2020,,55899.99,3.59,52289.59
24889,60,16,2021,,60903.16,8.95,57709.54
24890,60,16,2022,,66369.72,8.98,63641.74
24891,60,16,2023,,71101.72,7.13,65951.59
24892,60,16,2024,,74354.93,4.58,68641.75
24893,60,17,2018,,51981.7,,47662.82
24894,60,17,2019,,53553.08,3.02,50782.57
24895,60,17,2020,,56039.39,4.64,54163.57
24896,60,17,2021,,58681.43,4.71,53784.26
24897,60,17,2022,,64000.13,9.06,60823.89
24898,60,17,2023,,69069.76,7.92,62986.15
24899,60,17,2024,,73231.0,6.02,70939.71
24900,60,18,2018,,48940.48,,46288.53
24901,60,18,2019,,50107.21,2.38,46294.93
24902,60,18,2020,,51280.38,2.34,49461.11
24903,60,18,2021,,55475.71,8.18,51963.61
24904,60,18,2022,,60492.1,9.04,55177.14
24905,60,18,2023,,62614.98,3.51,59544.24
